WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
771,64.65,89.8,18.83,62.66,24.87,23.74,81.97,54.35,16.21,7.65,0.13,4.41,2.33,0,0.78,8.56,7.78,13.49,8.56,4.02,7.52,0.65,15.82,4.8,2.98,2.72,1.04,2.98,2.46,2.2,0.26,0.13,0,0,10.12,0,0.13,0,0,8.95,1.56,2.08,1.17,2.33,0.65,3.37,2.85,2.46,0.26,0.13,3.11,1.04,1.69,0.13,0.13,8.82,5.32,1.95,0.91,1.3,0.26,2.08,12.32,0.91,11.8,1.43,9.08,1.3,2.59,0,0.65,0.39,0,0,0,0,0,0,0,0,12.97,4.67,4.93,0.13,0,0.26,0,0.52,0,2.2,0.26,0,75,325,551041
728,42.04,86.11,31.64,59.59,26.96,15.25,83.1,57.14,17.86,7.83,0.55,4.4,2.2,0,0.69,10.03,6.87,13.46,8.52,8.38,8.65,0.69,14.84,2.34,1.24,3.16,2.06,2.34,1.79,1.79,0,0,0,0,9.75,0.41,0,0,0,12.77,2.47,2.61,0.82,2.2,1.24,4.26,5.49,5.08,0,0.41,1.51,0.55,0.96,0,0,7.83,5.22,0.27,1.79,0.55,0,1.24,13.05,0.96,11.68,0.82,8.24,3.02,0.82,0.69,0.27,0,0,0,0.14,0,0,0,0.14,0,14.84,4.67,5.36,0.14,0,0.14,0,0.69,0,3.57,0.27,0,131,264,1079565
1083,27.18,69.42,50.97,55.35,17.19,15.14,92.89,60.76,21.79,13.76,6.37,3.69,1.2,1.85,0.65,8.03,5.72,11.73,10.53,5.63,7.29,1.66,20.96,4.25,1.57,2.59,1.2,3.88,5.72,3.6,2.03,0.37,0.09,0.65,11.73,0,0.83,0.09,2.77,14.22,3.51,1.48,2.4,3.6,1.2,3.51,3.05,1.75,1.02,0.28,1.57,0.46,0.65,0.18,0.28,9.05,4.34,1.39,1.57,1.11,1.11,7.11,11.27,1.2,12,2.68,6.19,3.32,2.03,0.37,0,0.18,0.09,0,0.09,0,0,0,0.09,0,17.73,5.08,6.28,0,0.09,1.29,0.18,0.18,2.22,1.85,0.55,0,63,335,1055562
2591,67.41,84.13,66.42,48.7,27.86,19.34,84.75,56.31,13.86,6.37,0.54,3.4,1.08,0.04,1.31,7.37,6.75,16.09,7.41,7.14,8.22,0.85,12.5,4.9,3.24,2.05,3.4,3.67,1.54,1.39,0.15,0.04,0.04,0.04,10.73,0.19,0.04,0.04,0.12,11.96,2.86,1.51,1,3.51,1.24,3.82,1.54,1.04,0.31,0.15,1.2,0.73,0.42,0,0.08,5.63,4.09,0.42,0.81,0.15,0.15,2.82,10.65,1.43,17.37,0.85,9.53,6.75,0.69,0.04,0.04,0.04,0,0,0.15,0,0,0.04,0.12,0,12.27,3.86,6.33,0.23,0.04,0.46,0,0.12,0.08,0.85,0.08,0.23,143,1021,1399333
2594,38.13,77.27,40.42,46.36,15.44,18.04,86.55,58.06,16.54,8.64,2.08,4.24,1.58,0.08,0.66,7.83,6.67,12.53,9.83,7.48,9.48,1.04,18.74,3.78,1.5,1.89,1.35,1.97,2.43,1.77,0.66,0.08,0.08,0.04,8.56,0,0.19,0,0.08,15.46,3.74,2.66,2.58,4.24,0.93,3.78,1.39,0.96,0.15,0.15,3.28,0.04,1.97,0,0.12,8.6,4.78,1.35,1.66,1.08,0.39,2.47,15.23,1.5,12.61,2.2,6.86,3.47,2.51,0.12,0.04,0.04,0.04,0.69,0.35,0,0,0.08,0.27,0,17.54,6.55,5.94,0.42,0.19,0.93,0,0.19,0.23,2.7,0.31,0.08,245,911,693722
1975,51.41,78.38,29.23,44.29,17.32,17.97,84.41,53.06,15.9,7.14,1.42,1.11,1.97,1.47,1.16,8.76,6.28,12.71,8.56,5.72,7.85,1.42,15.29,3.7,2.38,1.67,4.2,2.78,2.73,1.82,0.81,0.05,0.25,0.1,10.73,0.61,0.25,1.11,1.47,10.03,1.82,1.37,1.16,2.08,1.77,3.14,2.18,0.86,0.96,0.35,3.09,0.76,1.67,0.2,0.61,5.77,2.03,0.96,2.23,0.86,0.2,3.34,11.24,1.16,13.97,1.92,7.09,5.42,2.03,0.3,0.2,0.51,0.05,0.15,0.51,0,0.1,0.25,0.15,0,21.77,5.97,8.2,0.41,0.35,0.91,0.05,0.76,0.3,3.19,1.42,0.2,148,662,852507
1837,78.84,63.21,29.06,7.13,19.54,19.98,85.41,53.13,13.83,5.06,1.25,1.42,0.44,1.14,0.82,8.76,9.2,14.43,7.46,5.72,5.72,0.65,13.23,4.14,2.01,1.69,1.69,2.34,3.97,1.14,2.78,0.22,0.38,0.05,6.42,0.22,0,0.76,0.71,10.45,2.18,1.2,0.6,2.23,1.85,2.99,1.36,0.87,0.33,0.05,8.11,1.58,6.37,0.22,0.16,5.17,1.69,1.36,1.63,0.82,0.33,3.7,8.38,0.76,13.01,2.07,6.97,4.25,0.82,0.16,0.11,0.11,1.8,0.44,0.27,0,0,0.05,0.22,0,13.99,6.1,4.9,0,0,0.27,0,0.33,0,1.85,0.44,0.11,144,783,484266
3264,26.12,58.24,53.59,50.35,20.66,16.33,88.14,62.71,18.84,8.36,2.73,2.18,2.51,0.28,0.67,10.42,5.61,13.94,9.83,8.67,10.23,1.87,17.86,3.55,2.7,2.21,0.89,2.08,2.27,1.78,0.46,0.06,0.12,0.09,7.57,0,0.15,0,0.4,15.81,2.48,2.27,1.72,3.86,1.78,5.55,3.12,1.78,0.58,0.25,2.02,0.09,1.84,0,0.12,5.76,2.42,1.32,1.5,0.77,0.09,3.03,13.05,1.5,12.78,2.14,7.44,3.43,3.06,0.31,0.06,0.03,0.12,0.15,0.61,0.03,0.06,0.09,0.4,0,18.38,4.9,7.78,0.09,0.15,0.7,0.03,0.15,1.23,3.09,0.25,0,153,1131,598693
1520,64.92,81.27,48.6,60.69,17.67,15.13,87.11,57.5,18.16,8.62,1.97,4.28,1.71,0.13,0.53,9.54,7.96,15.26,9.34,3.75,6.64,0.92,17.11,4.34,2.3,2.43,3.09,2.17,3.42,2.63,0.79,0,0.07,0.26,8.49,0,0,0.13,0.07,9.93,1.78,1.78,2.04,2.5,1.05,2.7,3.09,1.78,0.72,0.53,0.79,0.26,0.13,0,0.46,9.28,4.34,1.84,1.64,1.38,0.72,2.7,12.3,1.78,16.51,2.7,9.54,4.47,1.64,0.33,0.53,0.59,0,0.07,0.13,0,0,0.13,0,0,17.63,5.79,6.25,0.2,0,0.59,0,0.07,1.05,3.49,0.13,0.07,301,765,1048905
2046,58.91,86.22,19.48,62.83,22.48,21.51,85.14,54.59,17.6,7.48,1.22,4.4,1.22,0.29,0.34,10.12,7.38,13.25,7.87,5.52,6.3,1.12,13.83,4.11,1.86,1.61,1.17,1.47,3.03,2.49,0.54,0.1,0.1,0.15,9.82,0.2,0.1,0.05,0.34,10.9,2.74,2.05,1.42,2.44,1.27,2.2,1.56,0.59,0.44,0.44,5.52,0.83,4.69,0,0.54,8.21,5.23,1.42,1.08,0.83,0.39,3.96,8.75,0.98,11.39,2.2,5.77,3.57,4.11,0.34,0.29,0.49,0,0.05,0.2,0,0,0.05,0.15,0,17.74,5.18,7.82,0.34,0.1,0.34,0,0.73,0.39,2.25,0.59,0,142,767,507746
2751,39.18,85.41,35.41,62.31,12.8,17.05,88.48,55.22,18.58,11.41,4.36,2.87,1.85,0.91,1.42,7.16,6.18,11.78,8.76,6.25,7.96,1.2,17.41,3.74,2.25,1.85,2.25,2.62,5.02,3.42,1.49,0.47,0.33,0.18,14.61,0.73,0.44,0.8,1.56,11.67,2.69,2.69,1.38,2.18,1.02,3.2,2.54,0.95,0.87,0.55,2,1.02,0.65,0.11,0.07,9.01,4.87,0.84,1.89,1.16,0.84,4.58,12.21,0.76,10.8,1.71,5.89,3.45,2.07,0.44,0.18,1.56,1.16,0,0.47,0.04,0.04,0.22,0.15,0,20.36,8.11,5.56,0.11,0.04,0.8,0,0.36,1.64,3.05,0.58,0.11,310,994,1529057
4039,49.23,74.02,51.95,51.23,18.61,18.52,88.96,56.77,15.9,8.2,2.25,2.13,2.97,0.12,0.72,7.7,7.43,13.49,9.36,7.5,8.27,1.11,16.74,4.31,2.38,2.45,1.63,2.35,3.12,2.23,0.87,0.2,0.1,0.07,8.47,0.02,0,0.12,0.02,15.92,4.43,3.52,2.23,2.97,1.34,3.76,3.02,1.02,0.92,0.69,2.35,1.73,0.59,0,0.15,7.7,2.43,0.87,2.7,1.58,0.69,1.51,13.57,1.71,13.2,3.34,6.61,3.57,1.34,0.87,0.05,0.07,0.27,0,0.4,0,0,0.07,0.3,0.02,14.98,6.04,4.36,0.2,0.02,0.35,0,0.22,0.05,3.39,0.35,0,250,1199,1736183
2763,54.22,75.99,37.4,60.07,20.62,20.52,84.87,56.71,15.89,5.86,0.54,3.11,1.19,0.04,0.98,10.03,7.31,13.97,8.72,7.31,8,0.83,15.35,4.09,2.35,1.41,1.45,2.14,2.61,2.21,0.4,0.07,0,0.11,7.64,0,0,0,0.04,11.8,1.81,1.95,1.3,3.62,0.94,3.47,2.32,1.41,0.36,0.11,3.22,0.51,2.21,0,0.47,7.2,4.27,1.12,1.09,0.65,0.11,1.88,12.05,1.48,14.59,2.57,7.82,3.84,1.38,0.51,0.07,0.11,0,0.11,0.4,0.04,0.14,0.18,0.07,0,16.43,4.81,7.78,0.07,0,0.54,0,0.58,0.29,2.06,0.29,0,188,877,720940
1049,74.73,72.9,45.39,54.49,28.35,19.07,84.37,53.1,13.35,5.53,1.24,1.72,2.1,0.29,0.19,7.82,8.48,14.49,8.39,5.53,6.77,0.57,14.97,3.81,2,1.14,4.1,2.19,1.72,1.62,0.1,0,0,0,6.58,0.29,0,0.48,0.19,9.25,2.1,1.72,0.48,1.43,1.43,2.48,3.34,2.48,0.38,0.38,4.58,3.34,0.86,0.19,0.19,4.86,2,1.24,1.24,0.86,0,2.76,9.34,1.33,15.25,2.38,6.48,6.67,3.05,0.1,0,0,0.19,0,0.1,0,0,0.1,0,0,20.4,4.96,5.62,0.76,0,0.29,0,0.29,0.57,2.67,0.57,4.67,495,577,6064898
3083,39.74,73.87,30.87,52.54,17.13,13.66,85.89,58.29,15.73,6.29,0.65,1.39,2.59,0.36,1.3,9.37,7.69,12.68,10.9,8.24,8.63,1.46,17.9,4.61,3.67,1.72,2.14,2.56,2.72,2.08,0.65,0.19,0.03,0.1,9.08,0,0.06,0.1,0.49,12.55,1.85,1.85,1.78,3.31,1.33,4.57,1.88,1.36,0.36,0.16,3.21,0.26,2.72,0,0.26,5.22,1.49,0.84,1.39,1.33,0.45,2.4,13.95,0.94,13.07,1.85,6.29,5.12,1.07,0.23,0.16,0.03,0.03,0.16,0.62,0,0,0.29,0.36,0,18.13,6.29,5.25,0.32,0.1,0.55,0,1.17,0.26,3.92,0.26,0,196,983,847439
1394,30.42,69.99,59.57,73.94,14.37,16.5,91.18,59.11,20.23,11.26,5.09,2.08,3.44,0.43,0.22,8.97,7.75,10.47,11.33,6.74,6.31,1.72,19.23,5.02,2.22,1.51,2.08,3.59,6.03,4.3,1.72,0.29,0.14,0.5,10.19,0.22,0.07,0.36,0.36,15.14,3.87,2.58,1.51,2.94,2.65,3.59,2.65,1,1.43,0.22,1.94,0.72,0.79,0,0,6.24,2.8,1.43,1.29,1.36,0.36,2.94,15.28,1.43,11.84,1.87,5.02,4.95,0.93,0.43,0.65,0,0.5,0.14,0.93,0.07,0.07,0.22,0.65,0,23.67,7.46,7.96,0.07,0.22,0.36,0.07,0.57,2.01,3.8,1.15,0,160,518,670245
2600,46.78,78.71,56.11,41.78,16.35,12.46,87.27,59.96,17.77,7.08,0.65,2.96,2.42,0.15,0.88,10.69,8.35,13.08,11.08,6.62,6.62,1.42,17.19,3.35,1.31,1.27,2.81,2.5,4.38,2.62,1.73,0.23,0.42,0.27,8.46,0.04,0.15,0.04,0.35,9.77,1.15,1.5,1.65,2.85,0.81,3.77,2.27,0.92,0.92,0.35,0.81,0.31,0.35,0.04,0.08,7.42,3.19,0.69,2.62,0.5,0.62,3.5,12.27,1.5,18.15,3.42,10.69,4.12,0.69,0.88,0.04,0.15,0.08,0.15,0.62,0.04,0.04,0.23,0.27,0.04,21,6.65,6.85,0.15,0.19,0.62,0.15,0.58,0.46,3.73,1.54,0.08,157,856,2042272
2389,87.73,80.21,41,18.94,23.42,21.85,86.73,50.36,11.93,4.81,0.92,0.8,0.5,0.5,2.09,7.12,9.54,14.86,6.82,4.4,5.61,0.33,13.73,4.19,3.14,2.26,2.22,2.55,3.85,1.67,2.13,0.5,0.5,0.42,10.63,2.3,0,2.09,0,10.59,3.22,1.84,0.84,2.93,0.88,2.09,2.51,0.46,1.13,0.25,5.48,1.51,2.34,1.21,1.67,4.86,1.17,1,1.8,0.63,0.67,3.64,7.95,1.26,14.73,1.21,6.74,6.74,2.97,0.8,0.04,0.29,0.04,0.25,0.21,0.08,0,0,0.13,0,14.11,4.81,4.77,0.13,0,0.33,0,0.71,0.84,2.39,0.08,0.04,217,1006,1757711
1406,77.94,72.48,47.98,42.55,20.99,21.27,85.7,53.98,14.15,7.33,2.13,1.35,1.92,0.64,1.28,6.83,7.82,15.72,7.04,5.69,5.97,0.85,14.3,4.98,3.06,0.92,2.35,2.49,3.84,2.35,1.42,0.36,0.36,0.28,8.75,0,0.36,0,0.64,13.58,2.84,3.13,1.35,3.27,1.92,3.06,1.99,1,0.43,0.57,1,0.5,0.43,0.07,0,7.11,2.49,1.99,2.13,0.71,0.5,1.56,11.38,1.49,14.65,2.92,7.25,5.19,3.34,1.28,0.14,1.49,0,0,0.28,0,0,0.28,0,0,15.29,5.97,6.26,0.21,0,0,0,0.14,0.14,1.78,0.71,0.07,332,677,485285
2522,36.41,79.96,22.44,63.36,16.48,18.16,88.3,57.53,17.64,8.92,2.42,2.5,2.18,1.27,0.56,8.72,6.26,12.29,10.71,7.3,6.54,2.18,17.64,3.85,2.34,2.78,1.35,1.7,5.08,3.53,1.55,0.16,0.16,0.83,12.25,0.48,0,1.23,0.79,13.28,2.58,1.63,2.34,3.49,1.39,3.93,7.93,1.43,5.43,0.16,1.9,0.67,1.07,0.12,0.12,6.78,2.82,2.14,0.87,1.19,0.75,2.7,15.15,0.56,11.14,1.23,5.79,4.28,1.39,2.66,0.04,0.12,0.04,0.08,0.63,0,0,0.4,0.24,0,18.87,7.18,4.32,1.11,0.04,0.52,0.04,0.12,0.16,3.49,1.9,0,97,959,571200
2198,76.32,67.21,15.19,60.27,19.98,18.29,80.35,51.23,11.19,4.46,0.82,0.86,1.73,0,1.05,6.73,8.37,14.06,8.55,6.46,6.78,0.36,13.33,3.87,2.09,1.5,2.09,2.64,2.32,2.05,0.23,0.23,0,0,5.37,0.18,0.05,0,0.05,9.92,1.55,2.27,1.05,2.5,1.41,2.32,6.96,2.91,0.23,3.59,1.23,0.27,0.59,0,0.18,4.19,1.27,0.73,1.96,0.45,0.14,1.32,11.97,0.45,11.19,0.96,6.87,3.37,1.05,0.45,0.27,0.32,0,0,0.05,0,0,0,0,0,16.33,5.46,6.37,0.09,0,0.14,0.05,0.77,0.09,2.82,0.55,0,117,868,764971
2931,51.86,76.94,38.03,39.82,22.2,17.26,88.67,60.63,17.02,8.19,2.01,3,2.7,0.1,0.38,8.84,8.8,13.54,10.1,6,7.95,1.57,15.69,2.87,1.33,2.46,0.89,1.84,2.46,1.6,0.82,0.03,0.07,0.31,9.18,0,0.07,0,0.1,13.61,3.75,2.35,1.5,2.9,1.64,3.92,3.58,2.49,0.17,0.48,3.45,2.59,0.75,0,0.03,6.24,3.62,0.96,0.82,0.78,0.27,1.33,13.41,0.92,11.09,1.57,7.03,2.52,1.13,0.24,0.17,0.14,0.07,0.14,0.1,0,0,0,0.1,0,14.77,4.95,6.65,0.03,0.14,0.31,0,0.48,0.34,1.81,0.07,0,363,1122,1692225
1917,51.88,66.56,21.03,40.81,27,15.81,86.28,60.09,15.39,6.16,1.72,1.56,2.03,0.1,0.73,9.23,10.75,12.47,10.43,7.72,8.76,1.2,16.17,3.29,2.03,2.56,1.04,1.83,1.77,1.3,0.47,0,0,0.1,6.78,0.05,0,0.05,0.05,10.64,1.98,2.5,1.2,1.93,0.83,3.18,3.39,2.56,0.47,0.26,3.7,2.66,1.04,0,0,6,1.88,1.77,1.25,1.2,0.21,2.87,13.15,0.73,10.59,1.67,6.1,2.97,1.77,0.21,0.05,0.05,0,0.16,0.31,0,0,0.21,0.05,0.05,16.54,4.02,7.51,0.05,0,0.37,0,0.68,0.21,3.6,0.1,0,110,601,393726
2721,54.2,54.39,55,60.61,22.67,21.21,85.96,53.62,16.43,8.97,4.56,1.14,1.51,0.92,0.85,7.46,6.54,12.79,7.42,5.44,8.45,1.07,13.89,4.34,2.21,1.98,1.54,2.24,3.56,2.68,0.85,0.15,0.11,0.22,7.35,0.37,0.04,0.99,0.33,12.9,2.98,2.79,1.87,2.61,1.54,3.27,2.02,1.14,0.55,0.22,4.48,0.74,2.68,0.33,0.99,6.84,1.69,1.84,2.46,1.29,0.55,4.63,8.45,1.47,13.74,2.09,7.28,4.48,3.2,0.55,0.48,0.51,0,0.33,0.22,0,0,0.04,0.18,0,14.74,5.26,5.37,0.18,0.07,0.37,0,0.44,0.22,2.24,0.59,0,170,976,913084
1654,59.3,71.31,43.45,44.6,18.38,20.07,82.29,55.99,16.32,6.41,1.27,1.63,1.87,0.48,1.15,9.92,7.8,14.75,9.61,5.86,7.74,0.67,16.02,3.57,1.69,2.3,2.24,2.06,1.51,1.27,0.24,0.06,0,0.18,7.01,0,0,0,0.48,8.95,1.81,1.45,0.48,0.85,1.87,2.96,3.69,2.9,0.12,0.42,2.42,0.91,0.67,0,0.54,5.44,1.63,1.33,1.93,0.67,0.12,2.54,12.64,0.79,14.93,2.24,9.19,3.57,2.12,0.3,0.06,0.12,0.06,0,0,0,0,0,0,0,18.2,6.53,5.32,0,0.06,0.12,0,0.79,0.24,4.66,0.48,0,161,548,1443353
3194,53.68,66.94,64.51,43.45,20.47,17.88,89.04,58.58,17.72,7.23,2.54,2.35,0.81,0.06,1.47,10.49,6.86,15.18,8.64,7.2,7.29,0.85,17.88,4.82,2.69,2.04,1.78,2.82,2.35,1.66,0.69,0.22,0.16,0.06,7.42,0,0.03,0,0.06,13.4,3.01,2.04,1.6,3.73,1.72,2.79,2,0.78,0.56,0.16,1.16,0.44,0.31,0.03,0.41,6.79,3.29,1.13,1.22,1.5,0.16,3.57,12.68,1.13,16.56,2.76,8.33,5.92,2.66,0.22,0.06,0.19,0.03,0.09,0.19,0.03,0,0.03,0.13,0,15,5.48,5.42,0,0.03,0.16,0,0.38,0.25,2.91,0.38,0,71,1150,581419
1670,72.94,81.38,66.01,39.7,30.93,16.77,84.25,57.6,13.47,6.65,0.24,2.4,2.1,0.9,1.02,6.83,9.94,15.69,6.95,8.2,9.28,0.12,13.05,2.93,2.69,4.01,1.32,1.86,1.02,0.9,0.12,0,0,0,8.08,0.12,0,0,0.9,10.3,2.93,1.44,1.62,2.75,0.72,3.29,2.75,2.04,0.06,0.36,1.56,1.44,0.06,0,0.06,4.31,2.81,0.42,0.78,0.6,0.06,2.57,9.34,0.78,19.52,3.05,13.83,2.93,1.2,0.6,0,0,0,0,0.3,0,0,0.18,0.12,0,11.14,4.01,4.01,0,0,0.24,0,0.3,0.24,2.22,0.12,0,86,543,1196436
2383,33.75,75.18,50.72,72.16,16.21,16.45,87.24,57.36,16.74,8.48,1.68,1.76,1.89,0.21,2.94,8.27,7.09,11.04,10.28,6.63,10.32,0.97,19.05,5.04,3.65,1.55,2.94,2.85,3.73,3.11,0.63,0,0.04,0,10.49,0.21,0.04,0.04,0.25,12.3,2.56,1.05,1.72,3.32,1.51,4.66,3.82,1.76,1.59,0.25,1.68,1.43,0.08,0,0,5.92,2.06,0.42,2.1,1.38,0.13,5.25,12.84,0.92,14.14,2.31,9.11,3.23,1.05,0.67,0,0.08,0.04,0,0.59,0.04,0.04,0.17,0.38,0,21.44,7.64,5.87,0.25,0.04,0.46,0,0.38,0.92,3.44,2.43,0,78,1103,1063288
2937,61.9,77.41,41.31,34.64,15.71,17.53,82.74,52.71,14.5,7.52,1.23,2.49,2.66,0.48,0.68,6.95,7.25,13.11,8.65,5.52,6.78,1.63,15.19,4.9,2.72,1.26,3.85,1.77,4.29,2.38,1.87,0.68,0.03,0.78,8.95,0.03,0,0,0.54,12.9,2.38,2.42,1.91,3.17,1.26,3.68,2.52,1.12,0.51,0.75,0.92,0.54,0.31,0.03,0.1,8.65,3.06,2.49,2.69,1.16,0.99,3.44,10.25,0.61,14.78,2.93,6.67,5.58,2.15,0.61,0.14,0.14,0.07,0,0.58,0.03,0.1,0.24,0.24,0,20.39,7.08,6.37,1.02,0.1,0.75,0,0.95,0.54,2.76,0.82,0,486,1501,1618434
2838,35.89,81.46,18.45,50.07,17.3,17.94,90.42,60.43,17.69,7.68,1.16,2.18,1.48,1.2,1.66,10.01,8.81,11.38,10.32,7.75,9.3,1.13,17.69,3.59,1.59,2.4,2.22,2.57,3.63,2.43,1.13,0.11,0.42,0.21,11.17,0.07,0.35,0.53,0.85,11.66,2.61,1.76,1.9,2.4,1.16,3.59,3.03,1.37,1.13,0.21,1.9,0.35,0.67,0.07,0.81,7.86,4.3,1.13,1.52,1.23,0.18,2.82,13.88,0.95,11.35,1.83,5.81,3.74,1.87,0.78,0.28,0.18,0.78,0,0.25,0,0,0.07,0.18,0,17.23,6.98,5.07,0.14,0.04,0.18,0,0.56,0.21,2.57,1.41,0.07,619,1012,3578701
3192,67.41,70.4,64.8,70.57,23.3,22.18,85.84,53.76,13.53,5.67,0.81,2.82,0.97,0.22,0.85,7.86,8.55,13.13,8.87,6.58,6.36,0.97,14.57,5.48,2.63,1.72,1.75,3.26,3.2,2.79,0.41,0.03,0.03,0.06,7.36,0.06,0,0.16,0.13,16.23,4.07,2.35,1.5,3.92,1.85,4.01,2.29,1.41,0.5,0.31,0.78,0.16,0.5,0,0.09,6.92,3.07,1.25,1.94,0.78,0.31,2.38,10.4,1.79,16.1,2.13,10.09,4.61,1.22,0.34,0.09,0.06,0.06,0,0.38,0,0,0.03,0.34,0,14.47,4.67,6.23,0.25,0,0.44,0.03,0.47,0.19,1.94,0.25,0,763,1307,3327164
3007,58.82,84.8,47.01,49.94,22.27,17.49,87.43,56.34,18.22,10.01,2.63,1.76,3.06,1.26,1.3,8.18,7.32,14,9.25,5.05,5.62,1,17.56,4.06,2.46,2.19,1.4,2.29,3.59,2.36,1.06,0.03,0.27,0.2,11.71,0.07,0.53,0.13,1.6,13.9,4.92,1.76,1.66,2.66,1.23,2.56,2.56,1.13,1,0.23,2.33,0.96,0.33,0.13,0.96,6.22,2.19,1.96,1.8,0.83,0.4,5.92,9.64,0.83,13.37,1.9,7.75,3.99,2.1,1.2,1.2,0.37,0.03,0.1,0.37,0.07,0.07,0.1,0.1,0.03,18.59,5.55,7.18,0.13,0.03,0.53,0,0.5,1.33,2.49,0.8,0.03,240,1228,4754217
2690,49.32,89,30.37,77.72,19.78,19.89,91.08,56.58,16.43,10.07,1.23,3.98,1.9,0.52,2.45,6.36,6.73,13.68,9.14,6.62,7.88,1.52,17.03,5.2,2.38,2.23,1.9,3.12,7.55,5.09,2.27,0.19,0.15,1.12,13.79,0.63,0.26,0.04,0.78,15.61,3.2,2.42,2.75,3.64,1.38,4.57,1.64,0.52,0.78,0.15,1.15,0.41,0.56,0.04,0.11,12.12,4.8,2.12,2.01,3.49,1,3.75,11.45,2.79,12.19,1.71,5.91,4.61,2.12,0.37,0.19,0.45,0.07,0.11,0.78,0.07,0.04,0.26,0.33,0,17.51,5.76,6.21,0.15,0.07,0.59,0,0.22,1,3.05,0.45,0,240,1060,1995401
734,53.41,54.87,71.38,14.48,20.97,22.62,85.29,53.81,13.35,5.31,2.18,1.23,1.23,0,0.68,8.04,8.04,12.53,9.13,9.13,7.63,1.09,13.49,4.77,3.13,1.23,4.63,2.04,1.91,0.54,1.36,0.14,1.23,0,5.72,0,0,0,0.41,12.13,4.09,2.18,0.82,1.91,0.82,3.68,2.04,0.95,0.82,0,0.41,0.27,0,0,0,6.95,1.5,0.95,4.9,0.27,0,2.86,10.9,1.63,15.26,2.04,5.18,8.17,2.72,0.14,0,0.27,0.14,1.09,0,0,0,0,0,0,17.85,5.72,5.99,0.14,0,0.27,0,0.95,1.09,3.13,0.54,0,101,266,1183303
846,77.44,68.59,17.39,38.37,20.14,21.75,83.45,54.02,11.7,4.14,0.24,0.83,2.01,0,1.06,7.57,8.75,15.37,8.63,6.15,7.09,0.95,15.48,5.67,3.19,1.54,1.06,2.48,1.89,1.3,0.59,0.12,0.12,0.24,6.62,0.12,0,0,0.12,12.17,2.48,2.25,2.01,2.72,1.65,3.43,4.26,3.66,0.35,0.12,3.43,2.72,0.71,0,0,4.73,0.83,1.06,2.01,0.95,0.12,3.78,10.52,0.47,11.23,1.65,5.91,3.55,2.25,0,0,0,0,0,0.12,0,0,0,0,0,17.14,6.15,6.38,0.12,0,0,0,0.47,0.47,3.31,0.24,0,79,292,890283
2452,53.11,82.17,19.43,63.66,22.29,17.46,86.38,58.77,17.13,9.91,3.02,3.06,0.69,2.32,0.82,7.22,9.18,12.89,8.69,6.28,9.3,0.53,16.39,3.18,2,2.37,1.1,1.71,3.34,2.65,0.65,0.16,0.04,0.08,11.01,0.41,0.08,1.1,1.59,9.95,2.65,1.71,1.92,2.24,0.77,2,2.24,0.77,0.98,0.37,1.63,0.29,1.18,0,0.12,9.14,3.83,1.51,2.73,1.31,0.33,6,8.48,0.86,12.4,2.08,5.46,4.89,4.08,0.94,0.41,0.08,0.12,0.04,0.12,0,0.04,0.04,0.04,0,18.07,5.67,7.71,0.2,0.04,0.24,0,0.49,0.41,2.41,0.9,0,56,1029,359381
3714,39.75,68.31,60.64,67.02,18.39,15.05,88.85,58.45,19.09,9.18,3.74,1.83,2.69,0.19,0.73,9.91,6.81,12.92,10.1,6.92,6.41,1.8,19.31,3.04,1.45,1.48,2.32,2.77,3.82,2.99,0.81,0.11,0.13,0.24,9.59,0.08,0.11,0.03,0.3,15.67,4.28,2.02,1.56,3.88,1.88,3.8,2.32,1.32,0.7,0.24,0.7,0.35,0.13,0.05,0.13,6.44,2.1,1.08,1.59,1.32,0.73,3.1,14.65,1.53,12.55,1.64,6.84,4.33,2.45,0.43,0.19,0.35,0.03,0,0.86,0,0.13,0.35,0.32,0,22.54,5.44,10.2,0.16,0,0.81,0,0.4,0.7,4.6,0.22,0,245,1120,832407
2458,39,82.74,34.4,55.69,20.66,15.79,87.02,57.08,16.35,6.79,0.37,2.07,3.21,0.28,0.85,9.56,6.35,13.1,9.72,7.2,9.76,1.26,18.02,4.23,3.21,2.28,3.78,2.89,2.07,1.83,0.24,0.04,0,0,9.36,0.16,0.12,0.08,0.33,14.16,3.13,2.69,1.3,3.86,1.55,3.42,2.24,1.3,0.53,0.37,1.67,0.9,0.41,0.24,0.16,7.08,2.52,1.22,1.67,1.79,0.04,2.56,13.75,1.51,13.26,1.95,7,4.52,1.14,0.33,0,0.12,0.04,0,0.49,0.16,0,0.04,0.28,0,17.82,5.57,6.06,0.24,0.08,0.61,0,0.65,0,3.58,0.98,0.04,456,1008,1878242
