WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
1200,49.38,88.96,63.05,97.3,14.81,14.33,88.92,51.17,16.92,12.83,5.33,1.42,3.83,1,1.25,4.08,7.08,11.08,8.25,6.83,4.83,2.5,20.17,3.83,2.5,2.17,3.33,2.08,8,6.58,1.42,0.25,0.17,0,16.67,0.67,1.17,0.67,2.5,8,2,0.5,1.17,2.58,1,1.75,7,1.08,5.08,0.5,0.92,0.42,0.33,0,0.08,7.33,3.92,0.17,1.58,1.17,0.67,4.42,13.42,1.67,16.08,4.25,8.75,3.42,0.42,0.92,0.33,0,0.33,0.08,1.17,0.08,0.33,0.5,0.25,0,39.08,8.42,11.67,0.25,0,1.5,0.42,0,5.5,4.33,7,0,200,431,8105311
1923,63.5,45.85,75.65,57.23,20.68,15.5,87.94,58.09,14.82,7.7,4.52,1.35,1.09,0.52,0.21,7.07,8.06,15.6,10.24,6.45,6.4,1.87,17.68,4.21,2.24,1.51,2.34,2.6,3.9,2.76,1.09,0.21,0.42,0.16,6.34,0.1,0.05,0.16,0.73,13.42,3.33,1.14,1.14,4.42,2.03,3.38,2.76,1.2,0.52,0.52,1.82,0.42,0.99,0,0.42,6.29,1.72,2.03,1.56,1.14,0.36,4.63,10.61,1.72,15.6,3.12,7.49,5.3,1.25,0.68,0.42,0.36,0.05,0.05,0.16,0.05,0,0,0.1,0,17.32,4.99,7.18,0.1,0,0.36,0,0.31,0.73,3.33,0.31,0,112,637,1778739
1541,34.98,73.55,75.02,23.73,19.51,16.35,92.73,59.57,18.43,10.06,3.18,4.09,2.4,0.06,0.32,8.37,6.49,13.24,9.15,8.7,7.59,2.21,19.08,5.06,2.6,2.14,0.97,3.37,5.45,2.34,2.47,1.17,0.13,0.78,8.76,0.13,0.06,0.13,0,15.06,4.41,1.43,0.84,4.02,2.14,3.5,2.47,1.23,0.45,0.78,2.01,0.52,1.23,0,0.26,8.18,4.41,1.17,0.97,1.62,0.39,2.53,14.02,1.69,14.86,2.4,6.62,6.23,1.43,1.17,0.06,0.19,0.78,0.06,0.45,0.06,0.06,0.06,0.26,0.06,19.73,5.78,9.09,0,0,0.32,0,0.13,0.26,3.37,0.78,0,366,564,8033595
1710,20.21,54.43,71.05,78.32,25.91,12.75,90.76,60.58,19.01,11.58,7.02,1.17,2.34,0.06,0.99,7.43,6.73,10.12,11.11,7.02,10.53,1.81,19.36,4.97,2.22,2.34,2.75,1.87,5.44,4.09,1.23,0.7,0,0.12,9.77,0.06,0.35,0.58,0.29,11.93,2.87,1.81,1.46,3.22,1.64,3.33,4.04,2.16,1.29,0.47,1.93,1.11,0.64,0.12,0,6.49,1.81,1.17,1.99,1.58,0.47,4.33,14.09,1.05,12.63,1.99,5.03,6.02,2.11,0.41,0.06,0.7,0,0,0.58,0,0.12,0.23,0.29,0,22.57,4.62,9.36,0.06,0,0.7,0,0.35,2.46,3.63,1.17,0.23,846,577,19787465
1891,46.4,84.63,28.6,53.61,18.91,13.22,90.9,58.49,17.87,9.62,3.23,1.59,1.69,1.48,1.64,8.25,7.83,12.85,10.42,5.87,7.24,1.48,18.03,4.07,2.22,2.96,1.32,2.43,4.97,3.23,1.75,0.05,0.79,0.21,15.65,1,0.58,2.33,2.86,11.74,2.64,1.48,1.27,2.96,0.74,4.02,2.01,1,0.79,0.11,0.53,0.05,0.11,0.16,0.05,8.04,3.28,1.37,2.75,1.11,0.85,3.12,13.7,0.9,10.47,1.48,5.55,3.44,2.17,2.27,0.26,0.21,0.11,0.16,0.32,0,0.16,0.16,0,0,18.61,4.97,5.98,0.05,0,1.32,0,0.69,1.9,3.17,0.53,0,659,773,4146987
3111,28.43,85.85,65.56,71.08,16.37,13.21,92.86,59.11,20.51,13.4,4.82,2.25,2.83,0.87,2.64,7.1,5.75,12.5,10.45,4.89,8.87,2.48,20.64,3.15,1.38,2.22,1.61,2.25,4.08,3.25,0.84,0.13,0.16,0.13,15.75,1,0.1,0.58,1.35,9.93,1.99,1.06,1.35,1.93,2.19,2.8,2.8,1,1.38,0.32,1.51,0.61,0.55,0,0.13,10.16,3.57,1,3.89,1.7,0.32,3.66,14.4,1.54,16.01,1.99,7.88,6.3,3.31,1.09,0.68,0.42,0.23,0,0.93,0,0.16,0.48,0.35,0.03,23.5,6.85,7.07,0.1,0.13,0.26,0.23,0.35,2.31,4.92,1.29,0,818,1066,1485801
3052,34.64,75.85,67.68,88.82,19.56,16.25,93.15,60.65,18.74,10.26,4.03,2.23,2.23,0.49,1.28,8.49,6.26,14.19,9.4,7.6,9.24,1.93,18.51,3.21,1.77,4.06,0.98,2.2,5.9,4.82,1.08,0.29,0.29,0.2,12.32,0.16,0.56,0.29,0.36,14.45,3.15,1.64,3.28,3.21,1.02,3.77,2.29,0.79,0.66,0.49,3.08,0.56,0.39,1.64,0.1,8.78,4.23,0.82,1.34,2.03,0.82,2.29,15.53,1.18,16.58,3.01,8.29,5.7,0.72,0.46,0.13,0.2,0.13,0.26,0.2,0.03,0.03,0,0.07,0,19.79,5.47,8.13,0.16,0,1.18,0,0.23,0.98,2.98,0.66,0,473,1150,10524043
3126,58.48,94.78,47.98,55.31,14.27,17.95,88.07,51.31,16.6,10.43,2.27,3.23,2.08,0.9,1.95,6.17,6.94,11.84,8.32,4.99,5.85,0.96,17.53,5.12,2.75,2.18,2.69,2.5,4.32,2.94,1.38,0.32,0.19,0.22,16.63,2.66,0.1,0.86,0.64,10.4,2.62,1.79,1.15,2.21,1.38,2.46,2.02,0.64,0.93,0.26,1.22,0.19,0.38,0,0.54,13.76,6.88,2.24,3.52,1.82,0.64,5.69,10.68,0.99,15.39,2.11,7.61,5.73,3.84,2.24,2.27,0.58,0.03,0.03,0.35,0,0,0.19,0.16,0,20.41,6.91,6.49,0.38,0,0.9,0.06,0.58,2.05,2.69,0.26,0.1,117,1080,1403668
1444,35.25,73.8,46.2,43.43,15.53,13.85,87.74,56.93,20.15,12.53,5.68,1.52,2.98,0,2.35,7.62,6.44,11.77,10.04,5.4,7.34,1.52,18.7,2.7,1.59,2.84,1.94,1.8,4.16,2.56,1.59,0.28,0.76,0,12.12,0.35,0.28,0.28,0.21,10.04,1.66,2.98,2.35,2.01,0.69,2.49,2.77,1.59,0.55,0.62,3.32,0.55,0.83,0.07,1.87,6.23,2.63,0.83,1.32,1.52,0.42,3.95,12.74,1.04,12.95,3.46,7.69,2.15,1.32,1.45,1.45,0.97,0.35,0.14,1.32,0.55,0.28,0.42,0,0,22.44,7.27,8.1,0.14,0,0.62,0,0.48,0.69,3.6,1.52,0,1413,645,3005687
2219,32.61,84.58,33.7,72.21,20.74,17.21,88.91,58.04,17.12,6.62,1.04,2.12,2.48,0.32,0.68,10.5,5.99,12.93,11.67,7.62,8.2,1.58,21.77,3.74,2.34,2.7,2.03,2.12,4.01,3.15,0.68,0.14,0,0.18,12.17,0,0,0.14,0.41,13.65,2.75,1.89,2.12,3.97,1.4,3.97,3.88,1.17,2.3,0.27,0.72,0.41,0.14,0,0.09,5.5,3.47,0.63,0.81,0.32,0.41,2.93,15.86,1.22,13.16,1.71,5.9,5.86,2.88,0.36,0.09,0.14,0,0,1.22,0,0.77,0,0.27,0.23,22.22,6.22,6.85,0.32,0,0.27,0,0.36,2.88,4.6,0.72,0,388,828,2162439
1005,54.4,90.36,42.72,36.25,17.95,13.13,83.48,55.72,16.12,9.15,1.39,0.4,7.16,0,0.2,6.97,8.56,13.93,7.56,7.56,8.66,1.99,16.92,2.49,1.49,1.69,2.09,2.19,3.28,1.89,1.29,0.2,0.5,0.1,11.74,0.1,0,0,0,10.85,1.79,1.19,1.99,2.99,2.49,2.79,3.28,0.7,2.19,0.3,0.7,0.1,0.1,0,0.5,5.47,0.8,1,2.49,1,0.2,1.29,14.13,1,15.92,3.48,7.76,4.88,1.89,0.5,0.1,0.2,0,0,0.5,0.1,0.4,0,0,0,25.17,7.06,8.56,0.3,0.1,0.2,0.3,0.9,1,4.48,1.99,0.3,323,344,4843480
867,42.68,92.03,19.32,73.19,19.7,17.76,87.54,56.29,16.61,8.77,0.12,0.92,4.15,2.77,0.81,7.84,6,13.61,8.77,7.61,9,1.15,16.61,4.15,2.19,2.42,1.73,2.54,5.65,4.04,1.5,0.58,0.46,0.35,14.07,0.12,0.35,1.04,1.96,13.03,2.19,1.38,2.42,3.23,2.77,3.81,2.88,1.38,1.38,0.12,1.15,0.69,0.12,0,0.12,8.65,2.42,1.15,2.42,2.54,1.15,2.54,12,1.61,14.88,3.23,6.46,5.42,1.61,1.27,0,0.35,0.46,0.69,0.81,0,0.12,0.12,0.46,0,23.41,5.42,9.69,0.58,0,1.27,0,0.12,0.46,3.11,1.15,1.61,146,357,1567528
2343,66.73,69.27,58.98,62.99,27.56,22.19,88.82,52.45,13.32,5.93,1.49,1.41,1.92,0,1.11,7.38,6.15,15.28,8.19,6.44,7.21,1.15,13.23,5.16,2.73,1.37,1.96,3.59,3.37,2.65,0.68,0.09,0.09,0.34,8.58,0.17,0,0,0,13.53,3.12,2.39,1.71,3.8,1.71,4.23,0.73,0.26,0.21,0.09,0.13,0.13,0,0,0,10.12,1.71,2.52,4.05,2.69,0.17,0.51,11.91,1.41,15.24,1.92,9.3,4.1,9.48,0,0.21,5.16,0.17,0,0.38,0,0.09,0.21,0.17,0,16.26,3.8,7.94,0.04,0.04,0.43,0,1.02,0,2.9,0.09,0,148,945,407419
2738,44.99,69.03,38.03,82.14,16.2,20.67,90.43,56.65,15.81,7.63,2.19,1.28,2.05,0.33,1.79,8.14,6.94,12.71,12.24,4.89,6.36,3.07,19.54,4.13,2.37,2.19,1.5,2.52,5.19,4.16,1.02,0.18,0.22,0.26,11.58,0.11,0.07,0.18,0.26,13.7,3.14,1.9,1.75,2.74,1.5,4.67,2.41,0.51,1.61,0.15,0.91,0,0.84,0,0.15,9.39,1.68,2.05,4.49,2.08,0.37,2.01,15.67,0.99,11.25,1.72,7.2,2.52,5.59,0.26,0.26,0.62,0,0.33,0.37,0,0,0.07,0.26,0.04,24.03,7.52,6.43,0.26,0.07,0.73,0,0.26,1.53,4.31,2.92,0,634,1151,6657858
2157,37.88,79.28,55.53,59.11,20.74,15.58,89.94,55.26,18.36,11.13,3.71,0.88,3.38,2.6,0.56,7.19,5.15,12.56,8.76,5.89,7.83,2.13,18.73,5.24,3.25,2.6,4.36,1.85,3.85,2.78,1.02,0.14,0.32,0.23,14.23,1.02,0.93,2.64,0.65,13.03,2.92,1.9,1.39,2.5,1.25,4.5,2.32,0.51,1.48,0.23,1.95,0.56,0.97,0,0.05,8.16,3.34,1.9,1.95,1.39,0.32,5.01,12.75,1.34,14.7,2.04,5.33,7.28,3.01,1.02,0.7,0.51,0,0.14,0.56,0,0,0.42,0.14,0,19.66,5.93,6.68,0.28,0,0.37,0.19,0.56,1.76,3.34,0.56,0,937,889,8958850
1175,55.35,89.13,56.34,46.13,22.6,21.45,87.4,57.11,18.13,10.55,2.38,5.45,1.11,0.6,1.02,7.57,5.62,16.17,9.11,5.28,6.21,2.13,15.23,4.26,1.7,4.17,0.68,1.53,3.49,2.3,1.19,0.77,0.34,0.09,14.89,0.34,0.51,0.26,0.34,16.85,5.19,3.91,1.19,2.89,0.6,4.6,0.77,0.17,0.34,0,0.6,0.09,0.51,0,0,13.28,9.36,1.36,1.79,0.85,0.77,1.79,13.36,1.02,11.57,1.02,6.55,4,1.62,0.6,0.34,0.34,0,0,0.09,0,0,0,0.09,0,15.74,4.17,5.19,0,0,1.19,0,0.17,1.7,3.15,0.17,0,128,480,1114173
966,59.46,93.05,27.96,77.26,16.66,14.91,87.47,54.35,16.98,11.39,1.97,1.66,4.87,0.83,2.07,5.59,6.31,14.6,9.11,4.87,6.11,1.45,19.98,2.9,2.17,2.8,1.24,2.07,3.83,3.31,0.52,0.31,0.1,0,14.49,0.31,0.31,0.21,0.72,10.77,2.59,1.04,2.69,2.17,0.72,2.8,2.07,0.52,1.14,0.1,3,0.31,2.69,0,0,6.94,3,1.66,1.24,1.86,0,3.42,12.73,2.9,13.66,2.8,4.97,6.11,1.24,0.62,0.52,0.41,0,1.24,0.62,0,0.1,0.21,0.31,0,17.7,6.94,4.76,0,0.1,0.52,0,0.93,0.83,3.21,0.41,0,239,363,1467971
836,71.12,36.43,55.89,87.37,14.93,21.05,86.96,51.2,12.2,8.13,6.22,0.12,1.08,0.12,0.6,4.07,7.06,14.35,7.66,6.34,6.58,1.79,15.31,5.86,3.47,1.2,1.44,1.32,6.34,4.9,1.32,0.36,0,0.36,6.94,1.08,0.24,0.6,0.36,11.24,3.35,1.08,1.32,1.56,1.79,3.59,1.79,0.24,1.2,0.24,0.96,0,0.6,0.24,0.12,6.7,1.44,2.63,2.63,0.72,0.24,5.26,8.37,0.6,10.17,1.79,4.55,3.95,5.26,3.35,0.24,0.72,1.08,0,0.6,0,0.12,0,0.6,0,25.6,8.01,4.43,0.72,0,0.36,0.12,0.36,5.26,1.32,1.67,3.35,404,376,3158067
3793,33.09,83.01,29.96,44.6,25.29,17.51,91.83,59.98,19.88,12.02,4.98,1.42,1.11,2.9,1.61,7.86,5.98,12.89,10.62,5.51,8.36,1.58,18.96,3.48,2.03,2.87,1.29,1.95,3.69,2.35,1.32,0.26,0.21,0.37,16.16,2.08,0.18,1.53,2.35,11.73,3.32,1.19,2.16,2.32,1.37,2.53,3.64,0.87,2,0.5,3.08,0.47,1.63,0.4,0.24,8.17,3.77,1.16,2.32,0.82,0.5,7.38,9.2,0.9,12.07,1.69,5.54,4.85,1.58,0.9,0.74,0.18,0.21,0.13,0.13,0.05,0,0.03,0.05,0,14.87,4.75,5.46,0.03,0,0.37,0,0.24,1.27,2.14,0.63,0,489,1407,4032150
1235,27.14,87.49,36.09,91.52,12.11,18.3,93.44,57.65,16.92,8.83,1.05,2.67,4.62,0.08,0.4,8.1,6.15,12.79,10.2,8.74,10.45,2.11,18.22,3.56,2.11,3.08,1.05,2.11,5.34,4.7,0.65,0,0.16,0.08,13.6,0.24,0.24,0.32,0.24,16.92,3.08,2.02,2.35,5.67,1.21,6.23,1.86,0.4,0.65,0.49,5.1,0.4,0.16,2.75,2.27,9.88,4.05,1.86,2.75,2.35,0.32,0.65,16.11,1.3,10.93,1.13,4.62,5.18,2.02,4.13,0.16,0,0,0,0.73,0,0.08,0.16,0.49,0,24.62,7.04,6.8,0.16,0,1.13,0,0.16,1.62,6.72,0.97,0,230,501,1836106
2219,51.27,49.28,92.31,48.34,19.3,14.92,90.76,58,15.55,10.41,5.77,0.77,1.98,0.81,1.08,5.14,6.4,14.78,8.34,7.17,9.1,1.53,16.4,5.32,3.38,2.3,2.16,3.83,2.57,1.85,0.63,0.14,0.09,0.09,8.79,0.36,0.45,0.32,1.08,12.08,2.7,0.54,1.08,3.11,1.85,4.37,3.06,1.17,1.04,0.5,1.4,0.5,0.77,0,0,5.09,1.89,0.54,1.58,1.04,0.14,5.36,9.73,0.95,18.61,3.24,9.1,6.49,1.8,0.63,1.26,0.54,0.41,0,0.27,0.05,0.05,0.09,0.14,0,17.26,4.6,6.62,0,0,0.54,0,0.86,1.71,2.57,0.36,0,239,841,3035515
880,53.69,86.98,47.88,31.59,18.72,12.39,87.5,55.8,18.98,13.86,4.43,4.43,0.34,4.09,0.57,5.11,6.25,14.43,5.8,5.11,9.43,1.02,14.2,3.52,2.5,1.02,2.61,1.59,3.3,1.82,1.48,0.23,0.68,0.45,13.3,1.14,0.34,2.84,2.5,5.8,1.93,0.68,0.34,0.45,1.14,1.36,2.84,1.14,0.45,1.14,2.84,0.68,0.8,0,1.36,10.57,5.68,1.59,2.27,1.59,0.23,3.64,9.32,0.57,17.39,2.16,8.86,6.59,0.91,1.48,1.36,1.7,0,0,0,0,0,0,0,0,15.68,6.02,6.14,0,0,0,0,0.23,0.23,2.84,0.23,0,295,331,1655352
1601,33.64,85.3,49.91,1,14.96,18.49,92.19,58.96,19.11,10.24,4.43,2.69,2.62,0.06,0.44,8.87,7.62,12.12,10.62,7.43,8.12,1.31,18.93,3.44,2.06,3,0.87,1.87,12.99,4.31,8.62,0.06,7.25,0.62,14.99,0,0.12,0,0.12,16.18,5.43,2,1.19,4.75,0.94,4.06,1.5,0.44,0.69,0.25,0.31,0.12,0.12,0,0.06,10.74,3.12,3.62,2.94,3.06,0.94,1.31,17.05,0.56,8.31,1,4.56,2.62,1.62,0.06,0,0,0.19,0.81,0.87,0,0,0.31,0.56,0,21.99,6.18,6.62,0.5,0.37,1.87,0.06,0.56,1,4.56,0.12,0.12,390,575,1423637
950,92.55,73.62,32.74,71.25,21.11,21.47,77.05,49.68,9.37,3.89,0.84,0.84,0.32,0,1.89,5.47,10.21,15.37,7.05,3.16,6.53,0.21,12.42,4.21,2.21,1.37,2.42,1.05,2.84,2.63,0.21,0.11,0,0,7.47,0.21,0.11,0.53,0.32,6.95,1.47,2,0.42,1.16,1.16,1.26,1.79,1.26,0.32,0.21,0.21,0.11,0.11,0,0,7.05,1.58,2.32,3.16,0.53,0.21,4.32,7.37,0.32,15.16,0.84,9.37,5.26,4.63,0.53,0.42,0.11,0.42,0.11,0.42,0,0.21,0,0.21,0,16.32,5.05,7.37,0.11,0,0,0,0.95,1.05,1.37,0.21,0.21,90,490,724180
2755,48.88,79.2,24.03,20.29,17.22,18.29,85.95,56.95,14.88,8.6,1.16,1.6,1.71,1.16,2.98,6.28,6.93,13.03,11.18,5.74,7.73,1.78,18.11,3.63,2.07,1.96,2.36,2.36,3.74,1.63,2,0.07,0.98,0.36,11.98,0.36,0.11,0.15,1.45,12.56,2.76,1.96,2.29,2.87,1.02,4.1,2.79,1.16,1.16,0.36,0.69,0.4,0.18,0.04,0.07,7.19,2.03,0.58,3.05,1.49,0.29,7.08,10.02,0.69,12.2,1.31,6.97,3.85,3.19,0.22,0.33,0.62,0.36,0.33,0.76,0.11,0.04,0.07,0.54,0,17.75,5.77,6.97,0.04,0,0.83,0,0.29,0.94,2.47,0.29,0.15,313,1120,2991225
3124,35.84,53.2,67.85,80.35,22.31,15.08,89.34,58.61,18.95,11.27,7.65,0.93,0.9,1.02,0.77,7.68,5.44,13.96,9.96,7.3,7.94,1.28,18.41,4.77,2.59,2.11,2.3,2.98,5.22,4.1,1.09,0.1,0.22,0.1,11.27,0.77,0.7,1.06,1.6,12.9,2.43,1.09,1.66,3.43,1.73,3.3,2.27,0.67,1.28,0.29,0.99,0.13,0.13,0.13,0.42,6.72,2.69,1.25,1.57,1.15,0.54,6.85,8.87,1.34,13.09,2.43,6.02,4.8,1.28,1.09,0.29,0.38,0.26,0,0.7,0.06,0,0.13,0.51,0,20.29,5.41,7.81,0.1,0.06,0.54,0.13,0.77,0.96,3.23,1.15,0.13,404,1047,6298610
1834,79.46,81.29,23.6,69.94,23.51,20.99,80.48,51.74,14.99,6.11,1.42,0.71,1.42,1.36,1.2,8.89,7.47,14.99,6.43,3.98,6.16,0.33,13.69,5.02,1.58,1.53,2.13,3.22,2.89,2.62,0.27,0,0.05,0.05,10.47,0,0,0.71,0.87,8.94,1.74,1.91,0.71,1.69,1.53,1.96,2.02,0.65,0.93,0.22,0.44,0.16,0.22,0,0,4.96,2.18,1.2,0.87,0.76,0,5.18,7.2,0.55,13.63,1.53,7.2,5.07,1.8,2.13,0.11,0.65,0,0.11,1.31,0,1.2,0.05,0.11,0,16.14,5.34,6.43,0.22,0,0,0,0.93,1.64,1.36,0.22,0,64,715,1000495
2827,67.55,80.09,47.96,36.33,25.24,18.82,84.61,52.67,13.69,7,1.03,2.51,1.8,0.11,1.56,6.69,7.61,13.65,8.95,4.99,7.39,0.81,14.82,6.19,4.46,2.09,3.43,4.49,3.22,1.91,1.31,0.14,0.64,0.14,9.34,0.14,0.32,0.07,0.18,10.19,1.52,1.45,1.06,2.65,1.34,3.33,2.12,0.71,0.53,0.85,2.62,0.11,2.02,0,0.81,6.65,3.22,1.2,1.31,1.34,0.5,3.36,11.04,0.88,15.99,2.44,9.59,4.1,1.95,0.42,0.85,1.63,0.11,0.18,0.28,0.04,0,0.04,0.21,0,17.86,4.53,8.56,0.14,0.04,0.5,0,0.6,0.5,2.65,0.35,0,124,1016,1041732
1959,40.41,90.33,17.82,43.44,17.97,15.31,90.56,57.89,18.22,11.59,3.57,3.42,1.38,2.81,0.41,6.64,8.22,11.89,9.49,7.2,7.45,2.09,19.7,3.88,2.71,2.35,0.87,1.94,6.58,3.73,2.76,0.36,1.23,0.36,16.03,0.46,0.2,0.2,3.27,10.92,2.55,1.07,2.19,3.11,1.79,2.09,2.96,0.51,1.89,0.51,2.25,0.15,1.94,0,0,8.78,4.7,1.43,2.4,1.28,0.26,7.15,10.87,1.53,12.25,1.53,4.19,6.53,1.74,0.82,0.26,0.36,0.15,1.28,0.36,0.05,0,0,0.26,0,23.53,7.04,8.52,0.15,0,0.77,0,0.46,1.74,4.24,0.61,0,124,924,986726
2502,91.73,71.09,47.76,50.38,35.74,19.62,83.21,52.08,10.43,4.44,1.2,0.16,0.92,0.12,2.04,6,9.43,17.31,6.2,5.12,6.16,0.36,12.39,4.44,2.88,2.92,1.24,3.12,2.12,1.72,0.4,0.12,0.04,0.04,7.75,0.16,0.2,0.16,0.16,9.67,1.76,1.92,0.72,2.36,2.24,1.72,1.84,1.2,0.16,0.32,1.84,0.24,1.08,0.04,0.4,5.4,1.6,1.4,2.12,0.48,0.12,2.72,8.59,0.48,16.83,1.6,11.63,3.6,1.8,1.2,2.16,0.72,0.16,0.16,0.08,0,0,0.08,0,0,12.79,3.64,6.83,0,0,0,0,0.84,0.08,1.32,0.08,0,195,1018,1463086
915,25.51,37.15,74.91,56.75,20.8,15.08,84.48,56.61,21.2,12.79,9.07,0.87,1.2,1.2,0.44,8.42,4.37,11.48,9.84,6.67,6.56,1.75,18.36,3.28,2.95,2.19,0.33,1.75,4.26,2.95,1.31,0.55,0.33,0.33,9.07,0.77,0.11,0.77,2.08,12.57,3.83,1.86,1.53,2.95,0.87,3.39,4.92,0.87,3.39,0.66,1.31,0.66,0.11,0,0.55,4.04,1.09,1.2,0.98,0.55,0.66,5.36,11.37,1.64,11.48,1.86,4.81,4.81,1.97,1.2,0,0.44,0,0.22,1.64,0.22,0.55,0.77,0.33,0.11,25.9,6.56,7.54,2.51,0,0.55,0.44,0.22,1.09,2.4,4.59,0,165,546,2663827
1920,35.93,84.51,22.72,9.68,14.66,19.17,87.6,55.47,18.7,11.3,3.33,3.85,0.89,2.92,0.31,7.4,5.89,11.61,9.22,6.15,7.55,1.88,18.44,4.22,1.46,2.5,0.78,1.51,8.65,3.49,4.79,0.36,2.97,0.68,13.59,0.31,0.26,1.72,2.66,13.28,3.8,1.82,1.56,2.55,1.77,2.97,2.86,0.99,1.04,0.73,1.3,0.36,0.42,0.1,0.26,8.33,4.84,1.3,1.41,0.89,0.31,2.45,14.11,0.36,10.89,1.56,5.52,3.85,2.14,0.94,0.42,0.36,0.1,0.1,0.31,0,0.05,0.05,0.26,0,23.49,6.51,9.01,0.1,0.05,0.99,0,0.21,1.77,4.11,0.52,0.21,227,791,2158038
1989,54.53,68.88,75.75,35.43,20.3,16.54,88.89,60.03,16.69,8.95,3.22,3.67,0.96,0.7,0.4,7.69,8.14,13.93,8.45,5.53,9.15,1.61,13.57,4.12,2.46,1.71,1.21,1.86,2.41,1.41,0.85,0.3,0.35,0.2,8.9,0.3,0.15,0.4,0.6,12.02,3.07,1.81,1.21,1.71,1.51,3.77,2.16,0.55,0.4,0.65,1.91,0.55,0.7,0,0.5,7.24,4.22,0.75,1.61,0.65,0.3,3.37,11.76,1.01,17.04,1.96,7.59,7.79,1.31,0.96,0.15,0.35,0,0,0.25,0,0.15,0,0.1,0,13.88,5.23,6.49,0.05,0,0.3,0,0.05,0,1.66,0.1,0,194,721,1245695
960,80.82,39.31,72.47,70.82,25.26,17.29,81.67,52.6,13.02,9.17,7.08,0.31,1.15,0.1,0.52,3.85,7.92,15.52,6.77,5.31,6.04,1.04,13.75,3.44,2.4,1.98,1.46,2.19,4.27,3.33,0.94,0.62,0.21,0.1,5.83,0.73,0.21,0.52,0.1,9.27,1.77,1.88,1.35,1.77,1.46,1.88,2.6,1.04,0.73,0.83,1.15,0.42,0.21,0,0.52,5.83,1.25,1.67,1.77,1.46,0.21,4.9,7.71,0.52,15.31,1.35,10,3.75,2.08,0.94,1.04,0.62,0,0,0.21,0,0,0,0.21,0,14.79,5.31,6.88,0.52,0,0.31,0,0.21,0,0.31,1.04,0.21,167,508,2290464
1240,63.25,88.82,64.48,24.49,19.68,14.6,87.58,58.79,17.74,12.02,3.31,3.87,2.18,0.65,2.02,5.73,8.23,15.65,7.18,5.97,8.23,0.97,16.29,3.06,1.85,2.5,1.21,1.85,2.98,1.45,1.53,0.32,0.16,0.08,12.58,0.16,0.08,0,0.97,9.92,2.42,1.61,1.61,2.1,1.61,2.18,1.53,0.73,0.56,0.16,1.21,0.4,0.32,0,0.48,9.76,4.44,1.45,1.85,1.53,0.97,4.6,10.81,1.13,17.58,2.9,8.47,6.45,3.06,0.4,0.24,0.65,0,0.08,0.32,0,0,0.24,0.08,0,15.16,5.65,5.89,0,0,0.4,0,0.32,0.16,2.58,0.16,0,148,472,1628594
1221,83.11,70.85,55.2,80.64,21.8,18.18,82.64,49.39,13.92,10.73,6.31,2.7,1.39,0.25,0.08,3.19,6.63,15.64,6.22,4.01,5.24,0.41,13.02,4.42,2.29,1.23,2.29,2.13,5,3.93,0.9,0,0.33,0.25,9.58,0.66,0.25,0.25,0.25,8.93,1.88,2.54,1.39,1.23,1.06,1.47,2.87,1.56,0.74,0.33,1.31,0.41,0.49,0,0.33,9.66,4.42,1.8,2.78,1.39,0.16,3.11,7.94,1.23,13.76,2.38,7.29,4.34,2.46,1.47,1.06,1.15,0,0.08,0.16,0,0.08,0.08,0,0,17.44,5.9,7.29,0.33,0,0.33,0,0.49,0,0.98,2.13,0,224,621,1203523
2611,81.23,84.77,57.52,64.26,26.11,24.24,89.39,48.6,11.57,6.47,1.23,1.88,0.5,0,2.87,5.09,5.59,15.93,6.89,4.29,6.32,1,11.99,9.61,6.47,1.8,1.34,3.41,5.67,3.83,1.8,0.15,0.38,0.54,13.9,0.88,0.23,0.11,0.27,11.15,2.18,2.22,0.69,2.64,1.34,3.75,1.19,0.38,0.27,0.11,2.99,0.27,2.11,0,0.57,11.34,4.44,2.41,4.14,1,0.73,1.23,10.92,0.69,15.66,1.61,6.7,7.58,2.57,0.65,0.19,0.38,0.15,0.46,0.19,0.04,0,0.04,0.11,0,13.18,4.52,6.17,0.11,0,0.19,0,0.84,0,1.11,0.23,0,182,1091,923663
